DWH_REFERENZPREISE_AT;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
20.03.2026;99.33;94.69;93;90.21;92.73;105.2;123.01;134.37;162.25;151.6;143.47;138.89;131.52;128.86;127.42;130.19;136.54;149.37;159.76;163.87;128.65;116.11;111.72;102.38
21.03.2026;97.47;91.94;88.59;85.01;85.26;89.47;98.08;103.35;106.99;106.19;102.49;97.48;90.12;85.8;82.61;85.6;91.96;108.6;121.46;125.96;117.19;108.67;105.66;96.73
22.03.2026;91.17;87.4;84.25;81.57;80.92;80.64;85.92;92.77;97.39;95.81;94.34;91.9;83.82;75.11;70.1;72.62;79.24;99.37;118.71;126.71;123.83;116.45;110.49;101.56
23.03.2026;97.2;90.95;89.05;88.91;93.33;109.73;130.84;143.8;171.38;158.58;149.76;146.52;136.48;130.13;126.9;131.95;136.59;151.97;169.4;175.21;139.92;129.73;126.18;113.8
24.03.2026;105.17;99.3;95.87;94.42;96.91;109.14;131.1;146.19;177.28;161.66;148.3;141.09;134.16;132.22;130.81;133.23;140.55;156.3;174.61;187.68;144.68;131.5;123.95;113.34
25.03.2026;105.17;99.3;95.87;94.42;96.91;109.14;131.1;146.19;177.28;161.66;148.3;141.09;134.16;132.22;130.81;133.23;140.55;156.3;174.61;187.68;144.68;131.5;123.95;113.34
26.03.2026;105.17;99.3;95.87;94.42;96.91;109.14;131.1;146.19;177.28;161.66;148.3;141.09;134.16;132.22;130.81;133.23;140.55;156.3;174.61;187.68;144.68;131.5;123.95;113.34
27.03.2026;99.52;94.73;92.98;89.51;91.67;104.99;124.05;136.95;168.2;155.94;144.66;138.83;131.44;128.03;126.26;127.77;132.55;146.53;160.44;166.99;131.37;118.53;112.85;103.26
28.03.2026;96.79;90.64;87.51;82.74;82.81;86.66;94.84;99.73;102.44;100.37;98.57;93.78;86.91;82.5;79.04;81.8;87.99;103.38;115.61;122.38;114.53;104.91;102.26;93.9
29.03.2026;87.11;83.37;;77.01;76.72;76.52;81.54;88.05;93.52;91.19;89.52;87.36;79.47;69.5;63.23;65.95;72.87;91.59;112.46;123.96;122.13;113.69;108.95;100.72
30.03.2026;96.56;90.08;88.3;88.5;92.95;109.09;131.39;145.97;180.5;166.39;154.59;149.84;138.68;131.02;127.42;132.48;137.98;151.7;170.33;178.87;142.13;132.71;127.08;114.75
31.03.2026;107.74;101.85;98.07;96.63;98.92;111.06;134.25;150.84;183.34;164.97;150.02;142.48;134.37;131.44;129.25;130.93;137.88;154.78;175.22;191.88;149.31;135.43;126.94;115.94
01.04.2026;105.92;100.12;96.39;94.98;97.23;109.18;131.94;148.21;155.23;139.67;127.02;120.64;113.77;111.29;109.43;110.86;116.74;131.04;148.34;162.45;146.64;133.06;124.73;113.95
02.04.2026;105.92;100.12;96.39;94.98;97.23;109.18;131.94;148.21;155.23;139.67;127.02;120.64;113.77;111.29;109.43;110.86;116.74;131.04;148.34;162.45;146.64;133.06;124.73;113.95
03.04.2026;82.57;76.36;76.13;73.93;73.73;74.94;75.86;78.03;106.26;102.56;96.13;104.59;100.94;93.68;89.19;89.39;91.23;109.71;133.77;147.21;118.6;118.9;116.05;107.57
04.04.2026;133.32;116.55;108.21;101.31;92.41;91.11;88.63;93.61;104.01;108.01;93.23;82.36;83.35;71.27;54.92;46.11;48.97;73.21;87;98.7;92.2;86.26;85.19;70.84
05.04.2026;60.07;52.84;54.95;47.78;49.44;57.36;46.72;60.34;71.13;79.6;82.73;91.67;83.33;57.71;47.5;49.36;52.39;84.64;111.85;124.61;144.82;136.97;134.82;124.44
06.04.2026;52.76;46.41;48.26;41.97;43.43;50.38;41.03;53;73.59;82.36;85.59;94.84;86.21;59.7;49.14;51.07;54.2;87.56;115.72;128.92;127.2;120.31;118.42;109.3
07.04.2026;104.77;98.91;95.23;94.02;96.29;107.77;131.39;149.55;159.19;141.24;128.59;122.13;115.14;111.42;108.91;109.26;113.78;128.29;147.54;165.1;150.27;134.99;125.47;115.06
08.04.2026;104.77;98.91;95.23;94.02;96.29;107.77;131.39;149.55;159.19;141.24;128.59;122.13;115.14;111.42;108.91;109.26;113.78;128.29;147.54;165.1;150.27;134.99;125.47;115.06
09.04.2026;104.77;98.91;95.23;94.02;96.29;107.77;131.39;149.55;159.19;141.24;128.59;122.13;115.14;111.42;108.91;109.26;113.78;128.29;147.54;165.1;150.27;134.99;125.47;115.06
10.04.2026;102.51;97.67;96.78;94.2;96.11;107.41;128.97;147.6;158;143.07;131.37;125.08;120.07;113.94;109.96;110.01;112.88;123.23;135.43;147.5;137.07;125.28;116.26;106.28
11.04.2026;102.8;96.57;92.74;88.11;87.96;91.42;97.47;104.45;106.64;103.01;98.69;94.91;90.62;83.48;77.69;78.73;84.94;100.18;114;125.01;122.17;112.07;107.95;98.53
12.04.2026;91.45;85.47;82.45;79.33;78.22;79.87;82.29;86.35;91.22;88.59;84.46;82.76;77.1;62.18;52.58;55.1;62.65;81.73;104.62;121.03;124.15;116.22;111.07;100.52
13.04.2026;96.21;89.2;87.76;88.33;92.01;108.4;131.11;152.48;165.58;147.76;137.74;136.45;128.64;115.45;112.07;113.93;117.69;127.57;145.78;164.21;150.53;137.25;126.84;112.46
14.04.2026;106.41;100.24;96.3;94.94;97.02;108.35;131.89;150.99;162.21;144.48;131.93;125.65;119.05;114.81;111.79;111.06;114.59;127.97;146.68;165.45;151.8;137.14;126.87;116.19
15.04.2026;106.41;100.24;96.3;94.94;97.02;108.35;131.89;150.99;162.21;144.48;131.93;125.65;119.05;114.81;111.79;111.06;114.59;127.97;146.68;165.45;151.8;137.14;126.87;116.19
16.04.2026;106.41;100.24;96.3;94.94;97.02;108.35;131.89;150.99;162.21;144.48;131.93;125.65;119.05;114.81;111.79;111.06;114.59;127.97;146.68;165.45;151.8;137.14;126.87;116.19
17.04.2026;105.15;99.84;98.86;96.43;97.94;108.78;130.58;149.37;162.37;146.25;134.67;128.27;123.71;117.76;111.91;111.26;112.8;122.39;135.44;149.78;140.64;129.87;120.33;109.57
18.04.2026;106.47;99.72;96.46;92.53;92.78;96.39;101.23;107.16;109.25;104.94;100.07;96.15;93.05;85.24;78.26;80.25;85.73;101.28;115.48;127.56;127.09;117.76;113.46;103.53
19.04.2026;96.32;89.19;85.63;82.22;81.43;83.21;85.7;88.18;90.5;87.49;82.93;82.3;78.43;60.9;50.42;51.62;61.05;80.84;103.01;120.82;125.68;119.46;114.23;103.77
20.04.2026;96.71;89.55;87.05;88.01;90.74;106.66;131.59;152.91;167.48;149.48;139.34;137.71;129.7;116.26;113.09;114.72;118.47;128.21;146.05;165.22;151.39;138.72;127.29;112.4
21.04.2026;102.61;96.25;91.97;90.71;92.58;104.49;128.15;145.66;157.42;141.64;128.57;122.64;116.97;112.53;108.82;107.88;110.9;124.91;143.93;161.77;149.8;136.72;126.57;115.57
22.04.2026;102.61;96.25;91.97;90.71;92.58;104.49;128.15;145.66;157.42;141.64;128.57;122.64;116.97;112.53;108.82;107.88;110.9;124.91;143.93;161.77;149.8;136.72;126.57;115.57
23.04.2026;102.61;96.25;91.97;90.71;92.58;104.49;128.15;145.66;157.42;141.64;128.57;122.64;116.97;112.53;108.82;107.88;110.9;124.91;143.93;161.77;149.8;136.72;126.57;115.57
24.04.2026;111.85;105.78;103.89;101.9;103.26;112.55;134.61;151.98;166.37;150.1;135.46;129.34;124.87;118.2;112.53;111.2;113.76;124.47;139.21;154.04;144.19;136.07;125.46;114.61
25.04.2026;109.83;101.82;97.89;94.08;94.32;97.76;102.99;108.22;108.96;103.73;97.92;94.06;90.63;83.19;75.63;76.64;83.98;97.45;111.55;123.88;125.79;116.73;111.55;100.54
26.04.2026;92.04;83.58;79.83;75.66;74.2;75.94;77.78;79.71;80.41;78.55;73.34;71.44;65.5;47.36;36.61;36.99;48.87;70.12;95.9;114.01;120;116.25;111.46;99.56
27.04.2026;95;88.09;84.44;84.86;88.66;103.73;130.53;151.29;165.47;147.15;135.34;132.67;126.05;113.51;111.76;112.08;117.09;126.47;144.97;166.54;153.83;139.04;127.06;114.51
28.04.2026;106.72;100.55;96.64;95.04;97.18;108.47;130.87;147.97;160.28;143.16;130.14;125.61;120.1;114.56;110.37;109.71;113.28;125.85;143.13;159.93;148.94;136.9;127.85;115.78
29.04.2026;106.72;100.55;96.64;95.04;97.18;108.47;130.87;147.97;160.28;143.16;130.14;125.61;120.1;114.56;110.37;109.71;113.28;125.85;143.13;159.93;148.94;136.9;127.85;115.78
30.04.2026;106.72;100.55;96.64;95.04;97.18;108.47;130.87;147.97;160.28;143.16;130.14;125.61;120.1;114.56;110.37;109.71;113.28;125.85;143.13;159.93;148.94;136.9;127.85;115.78
01.05.2026;72.12;69.23;65.76;60.6;60.69;62.18;55.58;60.58;72.29;76.69;74.3;76.4;71.84;60.28;59.22;56.67;59.64;98.47;150.59;213.51;149.8;145.33;142.75;107.73
02.05.2026;119.36;110.16;105.11;101.65;101.85;105.55;111.42;116.65;117.58;112.34;103.23;98.22;94.45;85.88;76.99;78.07;86.52;102.41;120.85;135.86;138.93;130.32;124.02;111.4
03.05.2026;102.33;91.92;86.78;82.26;80.37;81.7;84.28;84.44;82.79;79.76;73.69;71.07;63.93;42.15;30.09;30.69;44.38;73.78;103.66;123.15;131.38;128.62;122.55;108.28
04.05.2026;103.41;96.08;92.43;91.24;95.03;110.27;139.93;161.48;156.74;140.61;130.5;128.38;122.87;110.2;108.57;108.13;112.57;124.74;140.86;161.72;166.99;150.99;138.63;123.45
05.05.2026;114.95;107.68;103.33;101.28;103.36;115.17;138.08;156.54;155.93;140.34;128.28;124.23;119.07;113.14;108.97;108.22;111.53;123.54;140.05;156.48;160.69;147.82;137.89;124.66
06.05.2026;114.95;107.68;103.33;101.28;103.36;115.17;138.08;156.54;155.93;140.34;128.28;124.23;119.07;113.14;108.97;108.22;111.53;123.54;140.05;156.48;160.69;147.82;137.89;124.66
07.05.2026;114.95;107.68;103.33;101.28;103.36;115.17;138.08;156.54;155.93;140.34;128.28;124.23;119.07;113.14;108.97;108.22;111.53;123.54;140.05;156.48;160.69;147.82;137.89;124.66
08.05.2026;118.55;110.85;107.55;104.92;106.69;115.65;137.07;152;151.13;135.98;124.06;118.66;112.75;103.81;98.86;98.29;102.18;113.34;126.96;141.52;145.3;138.01;129.64;117.49
09.05.2026;111.52;100.67;95.14;90.85;91.38;94.98;99.8;103.61;103.96;97.96;90.01;86.73;82.05;72.2;62;62.91;72.7;89.09;110.11;127.55;133.62;127.91;122.17;108.94
10.05.2026;98.02;86.43;79;74.08;71.58;71.21;78.31;78.24;75.82;70.83;66.33;62.57;51.24;26.15;15.1;16.08;32.73;70.55;101.31;122.84;130.96;128.51;123.67;109.3
11.05.2026;106.22;98.41;93.57;91.71;96.43;109.72;138.76;157.24;152.77;140.9;129.62;124.72;119.61;112.46;110.21;110.47;114.03;128.91;143.85;159.28;167.09;151.69;141.81;126.73
12.05.2026;115.33;107.36;102.87;100.6;102.91;114.84;138.2;156.59;154.76;140.17;128.08;124.51;118.6;112.47;108.02;108.1;111.47;123.34;138.91;154.16;160.08;149.05;139.59;125.29
13.05.2026;115.33;107.36;102.87;100.6;102.91;114.84;138.2;156.59;154.76;140.17;128.08;124.51;118.6;112.47;108.02;108.1;111.47;123.34;138.91;154.16;160.08;149.05;139.59;125.29
14.05.2026;88.29;80.36;74.3;72.14;70.66;69.04;67.23;70.42;89.46;89;88.86;88.44;86.76;75.4;70.75;69.88;75.21;87.36;99.46;112.56;93.56;95.94;98.65;83.66
15.05.2026;90.75;84.77;79.98;77.66;80.3;87.05;105.7;127.42;131.86;126.68;114.31;113.75;107.76;91.45;83.68;87.4;91.26;106.09;128.49;139.36;133.21;128.18;127.59;111.32
16.05.2026;109.92;97.75;91.82;88.41;89.76;91.91;96.54;100.22;99.95;94.03;86.43;82.49;77.08;67.19;58.05;59.07;67.58;83.72;107.65;125.13;132.19;129.05;123.96;109.96
17.05.2026;99.75;87.14;80.03;74.52;72.35;70.87;79.23;79.67;76.71;69.87;64.06;60.87;49.35;24.2;13;15.01;32.14;68.77;100.83;122.85;131.68;130.27;125.61;111.17
18.05.2026;108.41;100.09;95.21;93.14;98.43;110.85;139.32;157.31;151.27;140.43;128.92;124.76;119.3;111.82;110.6;110.69;114.54;127.97;141.3;153.72;163.56;150.38;141.83;127.79
19.05.2026;117.16;108.78;103.84;101.15;103.5;115.02;138.91;157.34;153.32;138.82;126.6;122.65;116.93;111.13;107.06;107.7;111.64;123.66;139.21;154.14;161.88;150.64;141.64;127.69
20.05.2026;117.16;108.78;103.84;101.15;103.5;115.02;138.91;157.34;153.32;138.82;126.6;122.65;116.93;111.13;107.06;107.7;111.64;123.66;139.21;154.14;161.88;150.64;141.64;127.69
21.05.2026;117.16;108.78;103.84;101.15;103.5;115.02;138.91;157.34;153.32;138.82;126.6;122.65;116.93;111.13;107.06;107.7;111.64;123.66;139.21;154.14;161.88;150.64;141.64;127.69
22.05.2026;122.23;113.31;109.18;105.84;107.75;116.89;139.65;156.43;153.29;138.29;126.78;121.69;115.33;105.82;101.71;101.05;104.71;116.32;131.39;143.14;149.21;142.15;135.61;122.82
23.05.2026;108.18;95.69;89.34;85.57;86.18;87.89;93.05;96.79;96.85;91.23;84.05;79.75;73.56;63.51;55.21;56.26;66.03;82.18;106.23;123.91;131.49;128.93;124.01;110.63
24.05.2026;98.94;87.02;80.37;74.1;71.98;70.44;77.54;79.03;76.29;69.26;63.83;60.48;48.5;25.08;16.56;21.31;36.28;70.84;101.86;122.46;130.74;129.4;124.94;110.92
25.05.2026;72.62;64.66;60.59;55.98;55.65;60.09;64.55;69.02;80.87;82.93;80.66;84.35;81.12;68.08;64.75;65.28;69.64;78.04;96.06;106.93;101.22;102.86;102.55;85.01
26.05.2026;119.65;111.19;106.15;103.04;105.19;115.38;139.88;158.63;154.49;140.4;129.36;125.52;119.44;113.49;110.16;111.14;114.95;125.82;139.63;153.16;161.49;150.74;141.81;128.37
27.05.2026;119.65;111.19;106.15;103.04;105.19;115.38;139.88;158.63;154.49;140.4;129.36;125.52;119.44;113.49;110.16;111.14;114.95;125.82;139.63;153.16;161.49;150.74;141.81;128.37
28.05.2026;119.65;111.19;106.15;103.04;105.19;115.38;139.88;158.63;154.49;140.4;129.36;125.52;119.44;113.49;110.16;111.14;114.95;125.82;139.63;153.16;161.49;150.74;141.81;128.37
29.05.2026;118.73;109.82;105.4;102.29;104.05;112.7;135.32;151.98;147.25;133.34;123.49;118.56;112.56;103.7;99.07;98.86;102.52;114.27;128.07;138.28;145.33;138.26;132.33;119.24
30.05.2026;103.8;91.4;84.61;80.72;81.17;82.51;87.35;91.28;91.38;86.35;79.53;74.29;68.39;57.65;48.22;47.2;57.57;73.71;99.78;118.29;126.44;124.75;121.07;108.82
31.05.2026;97.14;85.81;78.48;71.8;69.66;68.66;75.55;77.6;74.37;67.24;63.06;61.47;52.88;29.98;20.38;25.81;39.8;73.38;102.24;122.8;132.2;130.25;126.93;113.41
01.06.2026;99.77;92.87;89.09;86.18;90.72;99.72;125.69;145.48;155.87;144.22;134.1;130.76;125.67;118.2;117.3;117.73;121.14;133.36;144.25;156.84;150.07;138.59;130.1;116.97
02.06.2026;110.03;102.09;97.75;95.1;96.55;104.9;126.86;144.41;157.64;143.68;133.2;129.3;123.61;118.21;115.12;116.09;119.48;130.51;144.61;158.77;149.69;139.15;130.96;118.54
03.06.2026;110.03;102.09;97.75;95.1;96.55;104.9;126.86;144.41;157.64;143.68;133.2;129.3;123.61;118.21;115.12;116.09;119.48;130.51;144.61;158.77;149.69;139.15;130.96;118.54
04.06.2026;110.03;102.09;97.75;95.1;96.55;104.9;126.86;144.41;157.64;143.68;133.2;129.3;123.61;118.21;115.12;116.09;119.48;130.51;144.61;158.77;149.69;139.15;130.96;118.54
05.06.2026;109.93;101.93;97.22;94.82;95.84;103.5;124.71;141.11;152.92;138.41;128.63;123.74;117.2;108.16;102.77;103.78;108.47;120.56;135.7;146.39;136.04;129.05;123.2;111.11
06.06.2026;93.58;82.07;75.49;71.97;71.75;73.46;77.71;82.19;82.15;77.84;72.18;67.17;61.97;52.26;44.81;44.05;52.96;68.01;91.33;107.42;115.42;113.72;110.53;98.94
07.06.2026;86.03;76.02;69.28;62.99;60.47;59.64;64.79;67.58;64.78;60.13;56.09;55.5;46.82;29.23;20.6;27.35;38.27;66.6;91.54;109.24;118.15;117.45;115.47;102.98
08.06.2026;98.61;90.9;87.12;84.89;89.02;97.65;124.83;143.01;153.21;140.4;130.48;128.18;123.24;116.85;115.93;117.05;119.87;130.49;142.42;153.61;147.17;136.89;129.76;116.96
09.06.2026;109.45;101.67;97.52;95.04;96.45;103.64;125.37;141.47;152.78;140.55;131.2;127.81;122.91;118.61;115.82;116.87;119.91;129.68;142;154.86;146.39;137.15;129.48;117.88
10.06.2026;109.45;101.67;97.52;95.04;96.45;103.64;125.37;141.47;152.78;140.55;131.2;127.81;122.91;118.61;115.82;116.87;119.91;129.68;142;154.86;146.39;137.15;129.48;117.88
11.06.2026;109.45;101.67;97.52;95.04;96.45;103.64;125.37;141.47;152.78;140.55;131.2;127.81;122.91;118.61;115.82;116.87;119.91;129.68;142;154.86;146.39;137.15;129.48;117.88
12.06.2026;110.62;103;98.73;96.51;97.79;105.26;126.21;141.09;151.11;139.38;130.39;126;120.53;113.4;108.5;109.48;113.68;125.05;137.96;146.45;138.42;131.58;126.59;115.75
13.06.2026;99.55;89.61;83.54;80.82;80.13;81.7;85.95;90.56;91.4;87.67;82.63;77.89;73.02;65.31;60.51;59.43;66.35;79.74;98.84;112.13;118.26;116.35;113.64;102.89
14.06.2026;90.33;81.89;76.03;69.19;67.35;67.41;67.1;70.14;68.18;66.03;61.52;61.95;55.47;43.77;35.33;42.11;51.26;72.37;94.5;109.43;117.56;117.32;116.26;104.92
15.06.2026;99.65;93.17;90.02;87.99;91.08;99.26;124.84;141.26;151.1;139.04;131.11;128.8;124.94;118.65;117.6;117.82;120.95;129.98;140.47;149.87;142.74;134.92;128.78;117.33
16.06.2026;111.34;103.88;99.76;97.18;98.11;104.54;124.02;138.48;149.1;139.39;131.67;128.49;124.94;121.76;119.69;120.13;122.57;130.99;141.32;152.85;142.96;134.59;128.32;118.29
17.06.2026;111.34;103.88;99.76;97.18;98.11;104.54;124.02;138.48;149.1;139.39;131.67;128.49;124.94;121.76;119.69;120.13;122.57;130.99;141.32;152.85;142.96;134.59;128.32;118.29
18.06.2026;111.34;103.88;99.76;97.18;98.11;104.54;124.02;138.48;149.1;139.39;131.67;128.49;124.94;121.76;119.69;120.13;122.57;130.99;141.32;152.85;142.96;134.59;128.32;118.29
19.06.2026;110.23;103.31;98.57;96.41;97.46;104.44;122.83;136.63;146.71;136.33;128.49;124.18;119.4;113.98;109.72;110.66;114.95;124.35;135.17;143.23;134.48;128.41;123.67;113.77
20.06.2026;104.5;95.68;90.13;86.96;85.4;86.33;89.57;94.46;95.56;92.54;88.04;83.15;78.77;72.73;67.63;68.02;74.43;86.4;102.9;114.62;119.68;117.37;115.18;105.69
21.06.2026;91.75;83.98;77.85;71.44;69.32;68.86;66.59;69.11;68.06;68.18;63.91;65.47;59.22;50.93;41.49;48.03;56.72;75.38;95.35;108.19;115.44;116.13;115;104.7
22.06.2026;97.65;91.61;88.6;85.92;88.99;96.38;120.71;134.81;144.86;134.74;128.18;126.4;122.98;117.69;116.16;116.5;118.91;126.71;135.45;144.02;137.33;130.79;125.64;115.25
23.06.2026;110.15;103.09;99.16;96.82;97.62;103.51;121.08;133.79;145.11;137.8;131.9;129.44;126.02;123.13;121.58;121.84;123.3;130.19;139;148.82;139.13;131.86;126.66;117.32
24.06.2026;110.15;103.09;99.16;96.82;97.62;103.51;121.08;133.79;145.11;137.8;131.9;129.44;126.02;123.13;121.58;121.84;123.3;130.19;139;148.82;139.13;131.86;126.66;117.32
25.06.2026;110.15;103.09;99.16;96.82;97.62;103.51;121.08;133.79;145.11;137.8;131.9;129.44;126.02;123.13;121.58;121.84;123.3;130.19;139;148.82;139.13;131.86;126.66;117.32
26.06.2026;110.1;103.58;99.05;96.78;97.69;104.2;120.54;132.6;142.24;134.68;128.68;124.65;120.16;114.89;111.08;111.67;115.66;123.94;132.67;140.31;132.09;127;122.82;114.24
27.06.2026;107.12;97.26;91.78;88.86;87.24;88.02;91.72;96.64;97.61;94.14;89.36;84.95;81.25;77.42;72.95;73.09;77.16;87.89;103.11;113.64;117.51;114.94;113.71;104.09
28.06.2026;92.53;83.56;77.55;71.69;69.64;68.66;66.52;68.37;67.97;68.62;64.72;65.94;60.69;53.27;44.24;49.65;58.15;76.49;95.02;108.1;115.59;116.7;116.26;106.59
29.06.2026;99.04;92.8;89.86;87.76;90.75;97.18;117.48;127.16;137.32;129.42;124.39;122.53;119.15;116.16;114.54;114.92;117.13;124.05;132.03;139.22;131.17;127.02;123.46;115.5
30.06.2026;109.96;103.53;100.08;97.99;98.79;103.94;119.1;130.73;141.68;135.75;131.02;129.09;126.27;124.07;122.63;122.85;124.05;129.82;137.37;146.29;136.27;129.77;125.06;116.41
01.07.2026;108.19;101.86;98.47;96.41;97.21;102.26;117.19;128.63;145.15;139.07;134.23;132.26;129.36;127.11;125.64;125.86;127.1;133;140.74;149.88;134.08;127.68;123.05;114.54
02.07.2026;108.19;101.86;98.47;96.41;97.21;102.26;117.19;128.63;145.15;139.07;134.23;132.26;129.36;127.11;125.64;125.86;127.1;133;140.74;149.88;134.08;127.68;123.05;114.54
03.07.2026;109.34;103.93;99.97;97.67;98.51;104.09;119.27;130.46;146.56;139.77;134.6;130.86;126.81;122.06;119.04;119.52;122.35;129.31;136.75;143.94;128.95;124.61;120.77;113.31
04.07.2026;106.73;97.9;93.15;89.44;87.4;88.13;92.05;97.73;98.78;95.3;90.45;87.12;84.84;80.67;76.49;78.78;81.67;93.52;106.46;114.12;116.62;114.25;113.24;105.12
05.07.2026;94.86;85.37;79.99;74.36;72.98;71.31;70.02;71.44;71.81;72.71;68.44;69.92;64.15;56.93;48.96;53.57;62.53;79.56;96.93;108.02;113.83;115.13;114.75;107.23
06.07.2026;100.23;94.65;92.23;90.41;92.76;98.33;116.18;124.22;140.8;134.37;130.14;129.52;126.83;123.44;121.05;121.2;122.86;128.91;136.62;142.07;127.15;123.84;121.19;113.42
07.07.2026;109.38;103.62;100.57;98.73;99.56;104.14;117.73;127.36;144.32;139.72;136.14;134.38;131.57;129.26;127.76;127.98;129.31;134.64;140.74;147.98;131.6;126.69;122.69;115.29
08.07.2026;109.38;103.62;100.57;98.73;99.56;104.14;117.73;127.36;144.32;139.72;136.14;134.38;131.57;129.26;127.76;127.98;129.31;134.64;140.74;147.98;131.6;126.69;122.69;115.29
09.07.2026;109.38;103.62;100.57;98.73;99.56;104.14;117.73;127.36;144.32;139.72;136.14;134.38;131.57;129.26;127.76;127.98;129.31;134.64;140.74;147.98;131.6;126.69;122.69;115.29
10.07.2026;109.39;104.05;101.3;98.54;99.46;104.21;117.33;127.25;144.93;140.22;135.72;132.85;128.99;125.26;122.99;122.55;123.48;130.01;136.08;141.31;125.5;122.35;120.1;113.05
11.07.2026;107.81;99.83;95.7;92.23;90.55;90.8;94.31;99.42;101.06;98.43;93.88;91.72;89.82;85.75;81.28;83.09;85.05;95.41;106.02;112.02;113.36;111.76;111.59;104.73
12.07.2026;97.21;88.69;83.07;77.96;77.03;73.32;73.18;75.45;75.8;77.14;75.8;76.79;72.56;64.2;57.17;60.08;70.01;84.81;99.48;110.23;114.46;115.55;115.17;109.05
13.07.2026;101.53;96.85;94.8;93.07;94.77;99.6;113.79;121.43;138.1;134.54;131.3;130.26;127.7;124.41;122;122.04;124.06;129.69;135.4;140.4;125.26;121.85;119.39;112.62
14.07.2026;107.21;102.12;99.51;97.67;98.36;102.45;114.09;122.84;139.46;135.74;132.52;131.46;128.71;126.5;125.21;125.35;126.24;130.88;136.36;142.45;126.55;122.6;119.73;112.57
15.07.2026;107.21;102.12;99.51;97.67;98.36;102.45;114.09;122.84;139.46;135.74;132.52;131.46;128.71;126.5;125.21;125.35;126.24;130.88;136.36;142.45;126.55;122.6;119.73;112.57
16.07.2026;107.21;102.12;99.51;97.67;98.36;102.45;114.09;122.84;139.46;135.74;132.52;131.46;128.71;126.5;125.21;125.35;126.24;130.88;136.36;142.45;126.55;122.6;119.73;112.57
17.07.2026;108.53;103.65;100.68;98.11;99.01;103.32;114.65;123.68;141.38;137.13;132.57;130.77;127.86;124.51;122.64;122.22;122.63;128.26;133.7;139.61;123.12;120.49;117.68;110.7
18.07.2026;105.05;97.61;93.38;90.44;88.25;88.39;92.59;97.32;98.23;96.36;92.17;89.17;87.68;83.63;79.06;81.71;82.84;93.48;102.99;107.9;109.37;108.49;108.4;102.29
19.07.2026;96.29;88.75;83.42;80.19;79.05;75.39;76.22;78.83;78.2;78.16;79.54;80.25;76.78;69.71;63.29;66.02;73.83;86.31;99.18;108.54;112.8;113.67;113.49;107.65
20.07.2026;100.47;95.92;94.18;92.67;94.27;98.31;111.5;119.53;136.22;133.2;130.4;129.23;126.78;123.63;121.46;122.24;123.92;129.22;134.92;139.93;125.07;121.08;118.33;111.2
21.07.2026;106.85;102.15;100;98.13;98.67;102.31;113.36;122.3;140.12;136.3;132.31;131.64;128.82;126.46;125.04;125.43;126.56;131.43;137.22;143.15;126.56;122.4;118.94;111.71
22.07.2026;106.85;102.15;100;98.13;98.67;102.31;113.36;122.3;140.12;136.3;132.31;131.64;128.82;126.46;125.04;125.43;126.56;131.43;137.22;143.15;126.56;122.4;118.94;111.71
23.07.2026;106.85;102.15;100;98.13;98.67;102.31;113.36;122.3;140.12;136.3;132.31;131.64;128.82;126.46;125.04;125.43;126.56;131.43;137.22;143.15;126.56;122.4;118.94;111.71
24.07.2026;105.49;101.38;98.63;96.17;97.08;100.71;111.53;119.71;137.55;133.94;129.6;127.99;125.35;121.85;119.26;119.21;120.59;126.26;131.46;136.53;119.9;117.45;114.99;108.41
25.07.2026;102.92;96.26;91.93;88.93;86.49;86.7;91.59;96.65;98.03;95.9;92.09;89.12;87.92;82.58;79.28;80.81;82.82;93.7;102.06;107.22;108.18;107.17;106.42;100.06
26.07.2026;94.13;86.76;80.57;76.82;76.45;72.34;73.8;77.02;75.53;74.95;76.94;76.73;73.34;65.12;61.16;64.7;72.53;84.81;97.13;106.96;110.83;111.33;111.04;105.11
27.07.2026;99.44;95.05;93.18;92.34;93.54;98.09;110.17;118.57;135.79;133.51;130.42;128.96;126.69;123.5;121.67;122.25;124.54;130.3;136.98;142.91;126.19;121.89;118;110.65
28.07.2026;106.53;101.74;99.84;97.98;98.88;102.79;113.07;122.33;140.31;136.17;131.61;130.79;128.08;125.74;124.03;124.85;126.4;131.91;138.12;144.28;127.2;122.92;118.81;111.14
29.07.2026;106.53;101.74;99.84;97.98;98.88;102.79;113.07;122.33;140.31;136.17;131.61;130.79;128.08;125.74;124.03;124.85;126.4;131.91;138.12;144.28;127.2;122.92;118.81;111.14
30.07.2026;106.53;101.74;99.84;97.98;98.88;102.79;113.07;122.33;140.31;136.17;131.61;130.79;128.08;125.74;124.03;124.85;126.4;131.91;138.12;144.28;127.2;122.92;118.81;111.14
31.07.2026;105.9;101.98;99.67;97.6;98.06;101.28;111.83;120.01;138.4;134.22;129.47;128.16;125.92;122.18;119.58;119.79;121;127.03;132.67;138.59;121.7;118.13;114.91;108.05
01.08.2026;106.01;100.89;96.81;93.8;91.69;91.97;95.02;100.3;101.54;99.45;95.83;93.42;91.51;84.92;81.59;82.95;86.15;96.87;105.18;110.67;111.92;111.37;109.8;104.72
