DWH_REFERENZPREISE_FR;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
30.09.2023;183.27;162.45;152.9;140.36;133.39;139.76;162.9;180.15;189.06;203.79;184.67;182.63;180.68;162.59;145.74;139.65;148.49;181;208.47;239.6;228.41;200.02;191.68;178.98
01.10.2023;157.09;137.18;131.3;121.9;113.9;121.35;124.95;137.99;142.2;146.04;135.58;129.93;134.06;107.41;94.28;99.25;123.45;162.05;205.56;237.96;232.72;205.27;194.78;177.35
02.10.2023;153.41;136.75;135.38;125.19;121.09;144.83;218.37;248.8;513.44;484.97;439.97;427.69;416.55;375.97;368.35;356.69;368.41;443.7;508.32;589.37;268.15;225.04;207.67;182.9
03.10.2023;185.09;173.26;164.55;149.89;152.82;173.16;228.07;282.24;581.01;555.41;498.51;478.06;457.14;425.88;418.94;414.36;425.45;483.04;542.63;637.22;286.97;241.01;223.43;206.83
04.10.2023;185.09;173.26;164.55;149.89;152.82;173.16;228.07;282.24;581.01;555.41;498.51;478.06;457.14;425.88;418.94;414.36;425.45;483.04;542.63;637.22;286.97;241.01;223.43;206.83
05.10.2023;185.09;173.26;164.55;149.89;152.82;173.16;228.07;282.24;581.01;555.41;498.51;478.06;457.14;425.88;418.94;414.36;425.45;483.04;542.63;637.22;286.97;241.01;223.43;206.83
06.10.2023;202.86;190.82;178.64;162.77;160.48;173.34;232.77;287.48;599.91;563.36;500.65;482.64;464;413.57;394.64;390.12;390.93;449.36;490.39;545.09;253.85;217.38;206.09;197.04
07.10.2023;181.42;161.24;151.2;138.16;130.64;135.63;157.99;175.75;188.33;203.72;183.28;179.77;177.06;160;139.88;134.63;143.76;179.01;206.85;237.83;220.15;190.5;183.76;173.45
08.10.2023;156.53;135.95;130.67;118.5;109.5;116.7;122.09;135.91;141.91;148.57;137.82;133.06;138.99;114.11;102.66;101.88;121.05;167.6;212.25;245.41;231.43;200.17;191.94;177.75
09.10.2023;154.31;135.25;134.95;119.48;115.23;141.36;215.17;252.24;518.91;489.89;447.62;431.43;420.02;377.58;366.99;352.03;364.88;445.43;514.14;589.52;265.32;223.83;210.64;180.99
10.10.2023;176;162.68;153.72;139.66;142.03;162.84;218.44;280.94;577.56;549.06;485.9;459.65;439.01;405.62;395.35;389.65;403.49;463.59;530.24;619.59;276.66;231.32;215.16;200.22
11.10.2023;176;162.68;153.72;139.66;142.03;162.84;218.44;280.94;577.56;549.06;485.9;459.65;439.01;405.62;395.35;389.65;403.49;463.59;530.24;619.59;276.66;231.32;215.16;200.22
12.10.2023;176;162.68;153.72;139.66;142.03;162.84;218.44;280.94;577.56;549.06;485.9;459.65;439.01;405.62;395.35;389.65;403.49;463.59;530.24;619.59;276.66;231.32;215.16;200.22
13.10.2023;200.01;186.43;174.57;159.16;153.85;173.25;233.51;289.64;595.03;563.39;500.22;481.75;460.45;414.53;394.63;396.37;405.2;458.9;501.97;555.1;256.3;218.58;211.57;198.02
14.10.2023;190.81;170.12;157.87;145.24;138.57;143.37;165.46;179.99;194.84;210.63;196.37;188.06;181.3;160.25;144.12;138.94;150.56;184.87;220.08;245.7;220.95;193.3;188.9;177.8
15.10.2023;159;138.26;130.9;118.59;110.24;115.78;121.37;145.25;145.18;153.51;143.56;139.86;144.92;118.16;105.02;107.74;131.74;172.96;216;250.2;229.2;198.02;190.07;176.52
16.10.2023;153.05;134.82;129.18;109.33;108.94;138.26;206.64;244.57;500.98;478.21;442.03;422.11;405.29;361.68;354.46;342.99;363.69;440.29;505.87;556.25;256.18;215.38;206.29;178.89
17.10.2023;173.3;161.08;151.37;137.16;140.68;160.98;212.87;272.5;565.94;540.25;480.13;451.24;432.1;397.79;387.4;385.67;400.43;462.13;530.39;602.54;266.69;224.14;210.23;195.55
18.10.2023;173.3;161.08;151.37;137.16;140.68;160.98;212.87;272.5;565.94;540.25;480.13;451.24;432.1;397.79;387.4;385.67;400.43;462.13;530.39;602.54;266.69;224.14;210.23;195.55
19.10.2023;173.3;161.08;151.37;137.16;140.68;160.98;212.87;272.5;565.94;540.25;480.13;451.24;432.1;397.79;387.4;385.67;400.43;462.13;530.39;602.54;266.69;224.14;210.23;195.55
20.10.2023;188.08;174.76;162.03;148.59;144.92;165.89;221.13;278.79;574.21;542.1;488.17;462.95;439.49;394.14;376.96;377.28;393.19;452.66;491.81;540.3;247.23;211.77;202.92;188.69
21.10.2023;177.74;160.26;148.11;135.92;130.14;134.17;154.25;169.98;186.16;203.44;189.08;179.65;172.11;154.46;139.37;133.93;144;178.66;214.2;236.43;208.37;181.87;178.31;168.6
22.10.2023;155.73;134.73;128.43;115.78;109.06;114.51;117.41;142.37;139.49;147.28;138.13;134.92;142.08;117.21;107.72;112.36;135.13;174.15;213.02;241.71;223.33;192.82;183.35;170.68
23.10.2023;154.44;138.26;139.07;119.91;119.26;141.48;204.02;241.93;495.63;474.71;438.73;421.99;411.73;380.86;378.01;376.25;390.28;460.78;517.39;548.05;250.35;212.16;202.73;174.77
24.10.2023;170.04;158.82;150.89;137.06;138.72;158.78;203.51;258.77;538.1;500.6;448.3;424.99;413.26;385.08;380.25;382.5;399.01;466.86;531.73;573.59;254.32;215.38;202.83;188.58
25.10.2023;170.04;158.82;150.89;137.06;138.72;158.78;203.51;258.77;538.1;500.6;448.3;424.99;413.26;385.08;380.25;382.5;399.01;466.86;531.73;573.59;254.32;215.38;202.83;188.58
26.10.2023;170.04;158.82;150.89;137.06;138.72;158.78;203.51;258.77;538.1;500.6;448.3;424.99;413.26;385.08;380.25;382.5;399.01;466.86;531.73;573.59;254.32;215.38;202.83;188.58
27.10.2023;189.8;179.2;167.77;155.36;150.38;172.17;221.81;273.4;559.85;528;488.64;461.26;439.58;411.07;402.17;406.55;424.36;486.84;517.81;550.21;252.59;224.56;216.29;201.75
28.10.2023;191.58;179.3;165.68;153.75;148.78;150.08;168.97;182.91;195.53;212.25;199.07;187.82;184.82;169.48;158.13;154.69;166.25;198.69;232.92;246.45;218.23;196.66;192.95;182
29.10.2023;171.91;153.23;142.26;125.26;113.72;119.51;127.68;147.07;151.26;155.7;148.95;146.77;151.35;128.62;121.97;127.4;147.48;186.77;220.83;235.23;213.7;189.76;182.75;167.25
30.10.2023;167.33;147.89;145.87;128.26;126.98;147.03;198.26;239.58;484.38;464.92;428.43;412.68;401.1;383;374;401.68;400.5;474.67;522;529.47;242;208.02;195.87;171.11
31.10.2023;168.04;156.64;150.46;140;140.8;159.51;199.63;250.37;516.24;481;439.62;419.34;401.8;383.04;381.83;390.53;413.1;476.63;537.28;547.69;246.88;212.63;200.38;185.66
01.11.2023;118.89;104.76;97.46;83.7;80.07;79.33;89.62;94.94;314.24;348.19;352.16;350.67;356.42;331.37;289.56;296.11;314.04;423.38;546.48;556.31;158.18;138.1;136.14;124.86
02.11.2023;178.16;166.08;159.53;148.43;149.29;169.12;211.66;265.46;694.45;647.03;591.38;564.1;540.49;515.27;513.63;525.34;555.71;641.16;722.75;736.75;261.76;225.44;212.46;196.84
03.11.2023;199.3;188.32;179.13;162.86;160.43;177.87;223.4;271.65;704.57;668.93;630.52;602.6;580.04;544.93;540.02;551.42;566.2;655.85;696.37;692.46;258.78;232.69;224.92;212.87
04.11.2023;205.79;194.63;180.81;166.96;160.91;161.14;179.63;195.65;208.24;219.18;206.99;193.32;190.49;179.67;171.58;169.65;180.08;223.35;253.36;250.87;222.38;201.86;195.73;185.47
05.11.2023;180.54;162.03;150.21;133.13;123.43;128.45;136.16;152.42;156.91;165.01;161.2;164.83;165.66;148.98;145.1;149.37;164.49;204.51;230.1;237.32;217.22;194.27;190.63;174.76
06.11.2023;174.14;154.88;158.6;141.11;140.64;156.01;207.31;255.88;652.5;623.63;585.28;571.26;541.7;526.96;538.27;577.72;579.8;677.63;724.59;705.65;254.52;219.86;206.54;184.49
07.11.2023;169.98;157.45;151.87;139.64;139.87;159.62;199.45;248.29;652.77;617.84;570.8;547.54;527.25;506.64;514.89;529.62;558.86;640.04;699.42;685.34;245.42;213.25;203.02;188.42
08.11.2023;169.98;157.45;151.87;139.64;139.87;159.62;199.45;248.29;652.77;617.84;570.8;547.54;527.25;506.64;514.89;529.62;558.86;640.04;699.42;685.34;245.42;213.25;203.02;188.42
09.11.2023;169.98;157.45;151.87;139.64;139.87;159.62;199.45;248.29;652.77;617.84;570.8;547.54;527.25;506.64;514.89;529.62;558.86;640.04;699.42;685.34;245.42;213.25;203.02;188.42
10.11.2023;194.3;180.93;169.68;155.49;151.66;167.95;211.88;259.29;645.38;626.08;596.04;572.32;554.76;527.68;533.95;546.75;559.52;651.13;681.13;665.47;251.59;230.29;221.15;210.54
11.11.2023;199.24;192.3;178.87;164.19;157.36;158.42;175.13;194.99;202.45;212.81;205.98;191.69;190.49;181.27;179.03;178.61;190.41;231.37;257.65;249.52;222.96;205.7;198.39;187.94
12.11.2023;184.46;167.49;155.53;141.31;132.02;138.05;142.2;159.4;160.38;168.1;166.27;170.46;169.84;154.74;152.1;161.87;179.93;210.86;230.27;231.35;214.61;194.18;191.63;171.54
13.11.2023;169.96;153.61;157.26;144.74;144.46;158.33;211.79;256.66;648.99;622.58;584.59;574.63;546.52;537.27;554.42;598.71;596.39;685.92;714.28;677.44;249.37;215.11;201.21;183.31
14.11.2023;173.48;162.56;155.66;143.07;143.3;163.39;201.31;246.08;632.36;601.41;564.53;549.99;526.15;513.66;528.18;548.21;575.75;652.79;697.57;668.02;244.49;215.51;203.96;190.54
15.11.2023;173.48;162.56;155.66;143.07;143.3;163.39;201.31;246.08;632.36;601.41;564.53;549.99;526.15;513.66;528.18;548.21;575.75;652.79;697.57;668.02;244.49;215.51;203.96;190.54
16.11.2023;173.48;162.56;155.66;143.07;143.3;163.39;201.31;246.08;632.36;601.41;564.53;549.99;526.15;513.66;528.18;548.21;575.75;652.79;697.57;668.02;244.49;215.51;203.96;190.54
17.11.2023;190.7;179.11;168.25;154.78;154.66;171.49;209.92;257.09;633.29;610.08;581.67;561.26;546.6;524.38;535.79;555.88;570.32;648.22;669.96;644.03;245.9;226.75;219.26;208.75
18.11.2023;191.92;186.99;177.92;163.21;157;158.86;172.32;191.64;200.14;209.5;203.61;192.28;191.57;183.99;186.32;187.71;201.21;240.44;255.82;241.73;216.24;201.9;195.11;184.17
19.11.2023;181.16;164.91;154.43;140.55;135.48;140.32;145.5;155.34;160.62;166.25;166.1;174.44;174.58;164.65;165.03;172.75;185.06;217.88;232.89;225.07;209.9;193.57;191.34;172.95
20.11.2023;178.97;157.03;165.84;156.9;154.53;162.86;219.66;268.33;669.39;644.53;605.48;596.77;577.8;573.88;593.47;636.59;629.36;723.26;736.32;688.27;255.33;220.85;205.22;188.16
21.11.2023;177.96;168.72;162.52;148.9;147.4;168.22;206.83;255.27;648.69;621.59;588.09;575.85;552.06;546.01;567.13;585.62;610.13;683.1;710.1;672.5;251.18;221.72;208.61;196.75
22.11.2023;177.96;168.72;162.52;148.9;147.4;168.22;206.83;255.27;648.69;621.59;588.09;575.85;552.06;546.01;567.13;585.62;610.13;683.1;710.1;672.5;251.18;221.72;208.61;196.75
23.11.2023;177.96;168.72;162.52;148.9;147.4;168.22;206.83;255.27;648.69;621.59;588.09;575.85;552.06;546.01;567.13;585.62;610.13;683.1;710.1;672.5;251.18;221.72;208.61;196.75
24.11.2023;205.96;194.5;185.28;171.16;169.96;186.45;223.26;269.69;652.08;633.93;603.92;591.82;577.33;557.09;575.31;598.44;602.75;660.52;677.15;645.24;252.87;231.38;226.38;215.41
25.11.2023;203.21;196.4;187.98;171.21;164.75;167.11;180.94;200.44;206.84;216.54;211.9;202.59;202.97;196.19;198.79;199.58;212.37;249.7;260.4;243.04;220.41;207.7;199.99;191.03
26.11.2023;186.33;174.11;164.17;146.37;138.59;143.08;150.04;161.5;166.76;175.97;179.48;188.64;188.36;176.76;175.17;180.39;191.3;224.21;240.16;234.74;214.46;195.21;195.88;179.56
27.11.2023;179.36;161.31;164.19;153.38;151.86;164.95;219.75;270.65;675.9;660.2;625.37;619.58;594.5;583.7;599.05;633.33;627.64;715.77;728.3;687.3;258.56;222.26;208.19;194.9
28.11.2023;183.65;174.73;169.17;156.45;153.83;172.68;214.44;265.22;669.06;648.27;615.53;602.62;575;567.21;587.96;605.94;629.07;693.4;706.26;676.34;256.91;223.71;211.64;201.74
29.11.2023;183.65;174.73;169.17;156.45;153.83;172.68;214.44;265.22;669.06;648.27;615.53;602.62;575;567.21;587.96;605.94;629.07;693.4;706.26;676.34;256.91;223.71;211.64;201.74
30.11.2023;183.65;174.73;169.17;156.45;153.83;172.68;214.44;265.22;669.06;648.27;615.53;602.62;575;567.21;587.96;605.94;629.07;693.4;706.26;676.34;256.91;223.71;211.64;201.74
01.12.2023;211.02;197.56;187.53;170.73;171.49;189.29;223.55;274.47;597.94;577.62;552.3;545.39;527.78;509.34;523.52;541.67;552.92;590.82;604.45;586.62;260.57;235.01;232.67;218.1
02.12.2023;205.49;198.22;191.54;174.91;167.66;170.52;182.68;205.7;215.68;228.65;227.67;221.42;218.93;210.32;211.54;212.1;224.99;261.84;269.43;254.55;228.01;212.93;208.83;201.87
03.12.2023;193.51;182.75;174.28;158.08;152.32;153.97;161.38;174.46;178.87;191.37;196;203.46;205.33;193.78;191.18;196;207.89;238;252.57;247.7;228.35;204.29;204.1;192.06
04.12.2023;185.02;171.2;174.34;163.02;162.14;176.29;231.09;290.58;653.72;658.6;611.12;604.06;581.38;573.93;588.44;603.48;613.54;675.24;687.58;645.91;279.17;238.62;225.24;210.48
05.12.2023;200.54;190.58;184.53;169.98;167.71;187.25;231.07;289.13;646.65;632.07;609.96;598.9;575.12;567.54;583.96;595.41;612.76;670.29;671.84;642.79;278.4;240.38;227.12;216.99
06.12.2023;200.54;190.58;184.53;169.98;167.71;187.25;231.07;289.13;646.65;632.07;609.96;598.9;575.12;567.54;583.96;595.41;612.76;670.29;671.84;642.79;278.4;240.38;227.12;216.99
07.12.2023;200.54;190.58;184.53;169.98;167.71;187.25;231.07;289.13;646.65;632.07;609.96;598.9;575.12;567.54;583.96;595.41;612.76;670.29;671.84;642.79;278.4;240.38;227.12;216.99
08.12.2023;218.87;203.71;192.39;176.37;177.58;196.56;235.72;294.79;648.32;638.12;615.26;604.79;576.85;556.3;565.1;581.38;597.41;625.86;631.34;620.74;275.02;244.66;241.02;226.95
09.12.2023;212.14;203.16;197.03;180.77;172.68;176.91;184.58;208.65;222.6;236.56;235.87;229.51;225.35;214.5;215.4;222.23;236.61;263.35;271.86;264.81;236.39;217.23;218.18;210.32
10.12.2023;203.13;193.17;185.71;169.38;159.71;159.53;167.14;182.18;186.33;204.83;207.93;215.73;222.81;208.89;202.52;205.82;216.17;245.4;260.65;256.25;240.82;206.17;208.09;192.47
11.12.2023;184.71;171.19;171.04;156.46;156.86;174.56;230.77;287.64;641.38;648.3;604.5;594.64;580.22;572.18;582.79;599.21;607.84;656.41;667.55;635.18;277.49;240.37;225.43;212.88
12.12.2023;209.14;199.06;192.37;181.47;178.51;196.73;240.62;299.81;661.67;650.22;630.73;620.03;598.07;588.26;601.93;610.22;625.19;683.17;681.43;648.62;288.67;250.6;237.45;227.09
13.12.2023;209.14;199.06;192.37;181.47;178.51;196.73;240.62;299.81;661.67;650.22;630.73;620.03;598.07;588.26;601.93;610.22;625.19;683.17;681.43;648.62;288.67;250.6;237.45;227.09
14.12.2023;209.14;199.06;192.37;181.47;178.51;196.73;240.62;299.81;661.67;650.22;630.73;620.03;598.07;588.26;601.93;610.22;625.19;683.17;681.43;648.62;288.67;250.6;237.45;227.09
15.12.2023;206.57;196.75;188.59;173.85;175.2;191.91;226.64;277.36;615.43;615.12;597.41;573.78;552.27;516.69;528.33;532.5;545.78;588.23;592.17;575.37;259.37;227.3;225.51;206.18
16.12.2023;213.9;202.74;198.18;182.72;176;180.21;187.25;207.83;223.96;239.38;236.19;233.07;229.39;217.28;217.41;222.93;236.4;260.75;268.18;262.09;233.2;211.69;215.45;207.8
17.12.2023;198.86;189.82;182.38;164.89;155.07;153.3;162.1;178.86;183.81;203.03;206.36;215.35;224.76;210.3;203.07;203.9;212.97;243.29;260.06;255.39;240.71;203.71;207.23;193.53
18.12.2023;189.71;173.11;172.46;155.69;155.72;172.82;226.24;287.99;640.81;655.81;608.74;598.95;586.37;577.19;586.32;600.51;609.96;655.34;670.02;640.52;281.77;243.9;228.68;219.12
19.12.2023;219.15;209.23;203.88;192.45;188.06;205.49;249.21;308.93;683;675.27;656.54;645.98;622.29;611.27;624.14;630.48;645.52;706.57;701.35;664.2;298.3;257.59;245.41;235.63
20.12.2023;219.15;209.23;203.88;192.45;188.06;205.49;249.21;308.93;683;675.27;656.54;645.98;622.29;611.27;624.14;630.48;645.52;706.57;701.35;664.2;298.3;257.59;245.41;235.63
21.12.2023;219.15;209.23;203.88;192.45;188.06;205.49;249.21;308.93;683;675.27;656.54;645.98;622.29;611.27;624.14;630.48;645.52;706.57;701.35;664.2;298.3;257.59;245.41;235.63
22.12.2023;209.69;199.86;191.49;176.83;177.38;192.41;227.39;277.27;617.03;620.53;608.19;580.54;558.6;517.32;531.29;532.77;546.32;590.44;592.4;578.88;263.39;226.51;223.35;203.38
23.12.2023;219.96;207.24;200.96;185.41;177.84;182.26;191.06;213.01;228.88;245.01;242.78;240.13;236.07;222.44;220.03;225.82;239.23;262.46;272.48;271.03;240.94;218;224.84;219.41
24.12.2023;171.78;155.17;136.96;104.94;60.87;75.4;119.69;174.18;157.7;155.53;153.99;145.77;145.11;134.5;125.86;119.6;126.97;155.46;162.46;152.62;161.55;146.46;181.76;189.42
25.12.2023;141.32;134.69;114.54;73.91;54.8;59.9;57.7;83.17;226.85;329.7;363.35;386.83;426.32;331.17;276.17;242.37;307.12;460.98;493.34;532.06;207.99;190.91;211.6;192.94
26.12.2023;169.89;130.96;105.87;73.97;57.87;95.54;117.58;138.68;347.61;399.45;458.57;504.26;492.72;437.7;437.75;410.62;473.05;556.89;649.82;628.53;243.17;210.98;237.19;214.22
27.12.2023;179.94;150.94;137.62;129.04;103.79;103.8;145.87;181.71;486.01;522.07;512.5;509.49;542.63;510.79;509.83;494.51;548.57;732.2;802.35;809.56;298.25;242.15;265.17;263
28.12.2023;170.96;151.95;125.14;95.93;92.63;119.89;137.51;165.97;433.49;577.67;591.23;590.17;600.62;566.7;548.59;553.74;538.51;778.39;834.51;782.18;272.66;237.23;244.97;241.18
29.12.2023;172.66;145.22;138.6;118.84;111.34;125.91;153.59;165.46;416.43;498.05;504.54;539.28;536.08;489.36;465.54;464.53;503.13;586.2;666.62;627.15;238.12;212.08;222.26;208.84
30.12.2023;185.13;180.61;154.85;127.89;129.18;153.41;173.7;202.47;187.1;188.86;189.89;185.08;182.92;167.35;156.58;153.79;168.77;205.43;243.4;234.22;259.92;216.53;246;233.72
31.12.2023;148.78;121.6;114.39;98.02;85.87;97.35;124.67;161.57;129.79;137.51;140.55;137.96;140.86;138.4;130.54;129.2;137.69;166.56;169.64;160.28;185.76;162.14;188.22;189.54
01.01.2024;163.06;156.05;147.62;128.36;118.41;144.66;172.4;206.79;552.89;640.06;659.18;666.9;650.06;617.11;590.79;511.96;517.56;713.78;801.4;759.87;257.39;235.18;232.51;215.58
02.01.2024;225.4;211.21;203.15;181.45;178;200.39;243.17;297.61;731.13;749.73;723.96;699.98;687.46;661.07;651.61;663.08;679.19;766.09;783.11;770.08;297.06;261.22;252.76;237.32
03.01.2024;225.4;211.21;203.15;181.45;178;200.39;243.17;297.61;731.13;749.73;723.96;699.98;687.46;661.07;651.61;663.08;679.19;766.09;783.11;770.08;297.06;261.22;252.76;237.32
04.01.2024;225.4;211.21;203.15;181.45;178;200.39;243.17;297.61;731.13;749.73;723.96;699.98;687.46;661.07;651.61;663.08;679.19;766.09;783.11;770.08;297.06;261.22;252.76;237.32
05.01.2024;237.66;226.71;220.39;210.16;208.49;219.95;246.43;308.99;821.36;847.87;821.23;786.34;752.46;699.84;685.86;692.39;724.53;802.53;854.24;829.65;311.01;279.97;266.21;254.58
06.01.2024;251.62;233.97;225.95;213.98;208.45;206.94;216.5;235.05;260.15;277.88;277.16;268.94;264;243.77;232.4;231.13;241.11;275.41;283.06;276.44;252.35;223.52;225.86;228.92
07.01.2024;165.66;154.6;146.73;127.35;119.31;121.87;130.66;141.33;149.28;173.29;181.27;183.51;186.75;168.85;159.7;163.81;170.34;195.48;223.85;230.69;215.09;192.87;192.78;180.78
08.01.2024;171.25;156.95;153.38;141.01;142.31;163.31;225.28;291.97;715.1;735.88;672.5;645.18;637.28;622.96;624.27;638.65;656.71;712.33;749.62;724.71;298.21;265.24;255.27;238.01
09.01.2024;222.51;208.35;199.71;180.79;176.58;197.78;239.38;295.47;741.25;753.77;727.13;705.43;685;658.67;643.42;652.78;669.06;746.36;777.96;757.67;290;254.36;246.01;231.84
10.01.2024;222.51;208.35;199.71;180.79;176.58;197.78;239.38;295.47;741.25;753.77;727.13;705.43;685;658.67;643.42;652.78;669.06;746.36;777.96;757.67;290;254.36;246.01;231.84
11.01.2024;222.51;208.35;199.71;180.79;176.58;197.78;239.38;295.47;741.25;753.77;727.13;705.43;685;658.67;643.42;652.78;669.06;746.36;777.96;757.67;290;254.36;246.01;231.84
12.01.2024;226.84;215.24;209.6;200.05;197.64;212.88;241.55;302.02;799.31;814.63;780.41;743.78;716.26;668.25;654.26;656.42;680.95;762.83;818.29;792.19;295.03;268.57;256.38;245.42
13.01.2024;242.15;226.41;219.73;208.4;201.48;201.76;211.19;228.15;250.92;268.44;269.91;262.93;256.54;237.63;228.16;229.91;239.15;269.79;280.53;273.93;251.22;224.84;225.97;224.72
14.01.2024;177.57;165.12;157.96;140.55;133.71;135.3;142.28;153.03;161.46;184.08;192.16;194.79;196.4;178.6;170.12;173.81;181.04;207.39;234.87;241.71;222.28;200.83;200.94;187.93
15.01.2024;177.79;163.91;160.55;149.35;149.79;170.32;229.58;292.57;727.61;746.58;686.62;658.45;645.08;630.32;629.46;643.2;663.55;724.06;767.71;740.19;298.55;266.08;255.77;237.42
16.01.2024;226.07;212.34;204.47;187.95;184.42;203.85;244.67;300.91;771.94;778.67;743.83;721.38;697.78;668.69;654.76;659.99;675.76;752.06;795.52;770.83;291.3;254.5;246.91;231.76
17.01.2024;226.07;212.34;204.47;187.95;184.42;203.85;244.67;300.91;771.94;778.67;743.83;721.38;697.78;668.69;654.76;659.99;675.76;752.06;795.52;770.83;291.3;254.5;246.91;231.76
18.01.2024;226.07;212.34;204.47;187.95;184.42;203.85;244.67;300.91;771.94;778.67;743.83;721.38;697.78;668.69;654.76;659.99;675.76;752.06;795.52;770.83;291.3;254.5;246.91;231.76
19.01.2024;224.45;211.13;204.96;195.75;193.12;208.15;239.88;299.95;792.74;799.42;766.09;728.86;701.65;655.72;636.25;639;659.73;737.07;787.79;763.58;285.23;261.27;249.56;237.49
20.01.2024;233.91;218.9;210.67;200.54;193.48;194.67;205.44;222.55;246.04;263.36;264.18;257.58;251.61;234.09;223.08;220.84;226.97;258.17;276.22;272.76;250.17;222.65;224.66;223.69
21.01.2024;185.68;173.05;167.09;150.9;143.69;145.99;152.36;162.79;171.82;193.61;200.41;203.97;205.11;187.4;178.33;180.03;189.11;213.48;243.98;250.71;229.01;207.13;206.59;191.71
22.01.2024;188.26;176.99;172.49;160.59;150.82;167.8;223.08;280.13;732.37;747.11;692.41;664.24;645.17;626.06;616.75;619.21;629.48;700.08;761.4;735.71;279.95;247.15;239.58;222.32
23.01.2024;222.51;208.9;201.14;185.11;179.25;199.49;241.35;296.21;757.11;761.7;726.81;704.72;682.1;649.71;636.88;640.76;656.75;732.97;780.55;761.43;287.68;251.68;244.85;229.43
24.01.2024;222.51;208.9;201.14;185.11;179.25;199.49;241.35;296.21;757.11;761.7;726.81;704.72;682.1;649.71;636.88;640.76;656.75;732.97;780.55;761.43;287.68;251.68;244.85;229.43
25.01.2024;222.51;208.9;201.14;185.11;179.25;199.49;241.35;296.21;757.11;761.7;726.81;704.72;682.1;649.71;636.88;640.76;656.75;732.97;780.55;761.43;287.68;251.68;244.85;229.43
26.01.2024;224.87;212.04;205.88;195.96;192.12;206.05;237.71;295.4;779.68;782.22;749.86;710.04;685.31;639.22;620.76;619.57;634.59;713.12;764.59;746.99;279.1;253.03;245.8;232.9
27.01.2024;233.17;216.91;208.3;197.96;190.48;190.87;202.83;219.01;242.41;257.46;258.22;249.63;244.59;228.36;216.7;214.09;219.76;249.1;271.43;269.25;245.61;216.3;217.61;215.37
28.01.2024;203.97;189.25;176.26;154.75;148.93;146.8;154.95;168.24;177.75;212.13;220.46;226.64;228.67;210.34;195.91;196.85;208.87;235.51;274.57;284.45;251.21;230.2;232.99;222.19
29.01.2024;213.19;199.89;193.21;176.65;168.37;193.94;251.6;308.32;781.75;787.58;748.23;723.47;701.02;680.25;665.86;656.37;664.58;738.88;802.63;776.12;295.94;264.79;255.28;238.27
30.01.2024;226.38;214.17;207.82;194.43;189.25;207.26;247.47;306.21;800.17;794.84;746.31;719.15;687.91;654.16;640.8;644.4;660.96;742.1;809.33;783.72;290.97;253.59;248.59;234.2
31.01.2024;226.38;214.17;207.82;194.43;189.25;207.26;247.47;306.21;800.17;794.84;746.31;719.15;687.91;654.16;640.8;644.4;660.96;742.1;809.33;783.72;290.97;253.59;248.59;234.2
01.02.2024;241.42;228.4;221.63;207.34;201.82;221.03;263.9;326.55;828.74;823.22;772.95;744.83;712.47;677.52;663.68;667.4;684.56;768.59;838.22;811.7;310.29;270.43;265.1;249.75
02.02.2024;237.9;224.07;218.61;209.78;205.98;220.45;259.44;317.13;811.19;808.33;767.49;728.75;696.5;649.87;623.97;614.35;638.09;716.94;778.16;761.66;290.69;265.21;257.81;241.9
03.02.2024;247.68;232.89;223.88;212.2;203.65;205.84;218.24;236.19;259.25;272.92;271.32;259.38;253.8;237.45;225.65;225.86;234.07;264.44;292.77;292.47;266.96;239.16;238.96;230.97
04.02.2024;225.04;210.6;197.36;180.65;174.43;174.23;179.4;188.76;195.21;225.62;232.79;236.3;236.83;212.17;191.07;193.27;207.77;235.21;280.03;291.19;254.65;227.87;232.96;219.44
05.02.2024;215.94;204.34;196.95;174.9;166.72;197.9;256.61;315.39;783.23;790.77;750.26;719.11;701.09;671.93;648.48;633.68;650.43;732.94;814.14;801.69;309.76;276.57;268.94;251.44
06.02.2024;233.46;220.31;212.44;199.32;193.56;211.18;256.49;317.91;822.35;810.02;752.52;723.82;688.19;649.2;632.66;632.25;653.14;731.53;817.26;803.49;302.55;264.74;257.53;242.66
07.02.2024;233.46;220.31;212.44;199.32;193.56;211.18;256.49;317.91;822.35;810.02;752.52;723.82;688.19;649.2;632.66;632.25;653.14;731.53;817.26;803.49;302.55;264.74;257.53;242.66
08.02.2024;233.46;220.31;212.44;199.32;193.56;211.18;256.49;317.91;822.35;810.02;752.52;723.82;688.19;649.2;632.66;632.25;653.14;731.53;817.26;803.49;302.55;264.74;257.53;242.66
09.02.2024;233.54;220.15;215.47;205.49;197.48;211.16;249.86;307.59;788.12;772.2;728.86;688.34;662.1;618.21;593.45;586.86;606.56;681.5;748.72;738.49;279.71;256.07;250.22;234.75
10.02.2024;228.69;214;208.48;196.08;188.83;190.34;205.18;223.41;244.35;260.53;252.75;239.84;233.04;211.97;198.21;200.99;206.39;239.72;275.46;278.78;251.9;222.3;226.74;215.88
11.02.2024;204.08;189.38;179.18;159.01;153.54;155.35;157.83;168.89;177.54;206.53;212.56;216.53;216.79;190.33;169.43;171.65;184.81;213.95;263.23;275.81;237.03;207.91;215.07;202.8
12.02.2024;198.51;187.98;180.6;155.68;149.28;183;242.26;301;761.59;758.49;715.72;680.26;657.41;629.15;607.42;589.44;607.96;687.91;779.74;778.38;294.27;261.87;255.16;239.33
