DWH_REFERENZPREISE_CHE;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
24.11.2024;174.84;166.84;156.37;145.35;141.99;146.29;153.13;161.17;165.81;171.79;171.83;173.83;173.6;170.75;170.4;182.34;193.81;214.34;223.42;220.48;208.79;199.15;194.75;183.91
25.11.2024;169.07;160.18;157.92;151.17;155.8;173.19;211.79;246.77;252.55;247.77;239.93;238.39;230.1;230.38;234.62;242.2;250.03;268.1;267.21;253.25;239.07;217.51;208.26;196.2
26.11.2024;189.87;182.31;176.39;173.21;173.88;188.75;220.17;254.17;256.92;252.06;245.17;243.03;236.24;235.52;239.3;244.97;251.28;268.03;265.14;251.78;243.14;220.9;209.87;198.66
27.11.2024;189.87;182.31;176.39;173.21;173.88;188.75;220.17;254.17;256.92;252.06;245.17;243.03;236.24;235.52;239.3;244.97;251.28;268.03;265.14;251.78;243.14;220.9;209.87;198.66
28.11.2024;189.87;182.31;176.39;173.21;173.88;188.75;220.17;254.17;256.92;252.06;245.17;243.03;236.24;235.52;239.3;244.97;251.28;268.03;265.14;251.78;243.14;220.9;209.87;198.66
29.11.2024;198.19;189.53;185.52;179.59;180.73;193.01;224.03;254.62;250.4;246.67;240.72;236.04;229.15;227.03;229.2;231.87;236.88;248.61;246.64;239.02;240.11;218.39;210.67;198.61
30.11.2024;196.97;186.79;179.65;172.76;169.26;174.06;185.82;198.8;208.64;213.43;213.29;209;204.88;200.14;201.16;206.77;217.71;237.06;240.39;231.87;214.94;200.5;195.8;187.43
01.12.2024;170.3;163.24;154.7;143.43;140.27;144.06;149.86;157.92;164.06;171.94;173.63;176.26;176.35;172.43;171.84;179.27;190.53;209.54;217.64;214.36;202.22;190.89;187.51;178.13
02.12.2024;168.17;159.73;155.8;148.95;152.39;169.16;206.44;240.5;243.25;239.71;233.54;232.36;225.14;225.4;228.94;234.05;241.35;257.46;255.21;242.85;232.76;211.1;201.87;191.31
03.12.2024;185.93;177.58;171.85;168.25;168.27;182.9;214.76;251.76;254.83;251.02;244.58;241.5;235.07;234;237.97;243.31;249.65;263.57;258.95;246.11;241.05;216.11;205.1;193.95
04.12.2024;185.93;177.58;171.85;168.25;168.27;182.9;214.76;251.76;254.83;251.02;244.58;241.5;235.07;234;237.97;243.31;249.65;263.57;258.95;246.11;241.05;216.11;205.1;193.95
05.12.2024;185.93;177.58;171.85;168.25;168.27;182.9;214.76;251.76;254.83;251.02;244.58;241.5;235.07;234;237.97;243.31;249.65;263.57;258.95;246.11;241.05;216.11;205.1;193.95
06.12.2024;196.11;186.76;181.78;175.56;177.23;189.9;220.8;257.61;255.35;252.77;248.05;242.99;235.62;232.54;232.71;235.78;241.81;254.32;251.97;243.54;242.02;216.76;208.31;197.46
07.12.2024;191.81;182.11;173.56;166.66;163.41;167.05;179.03;193.76;204.76;211.23;210.8;206.38;200.67;195.26;196.11;200.66;209.99;228.47;233.12;226.5;211.27;196.3;191.94;184.72
08.12.2024;182.61;174.12;166.78;155.15;151.79;156.4;161.6;170.45;176.15;184.57;186.68;189.46;188.98;183.84;181.85;187.53;199.15;218.02;227.79;224.42;213.26;200;196.34;187.92
09.12.2024;177.29;170.24;165.91;158.6;161.57;178.57;214.01;249.03;248.29;245.4;239.57;237.98;231.83;231.72;234.08;239.95;247.12;259.82;256.84;247.17;244.17;221.85;212.08;201.79
10.12.2024;195.03;186.67;180.27;175.48;175.24;189.51;221.48;259.86;261.63;257.39;250.85;247.14;240.46;239.33;243.16;249.14;255.56;269.69;264.77;251.71;248.81;223.59;212.8;201.42
11.12.2024;195.03;186.67;180.27;175.48;175.24;189.51;221.48;259.86;261.63;257.39;250.85;247.14;240.46;239.33;243.16;249.14;255.56;269.69;264.77;251.71;248.81;223.59;212.8;201.42
12.12.2024;195.03;186.67;180.27;175.48;175.24;189.51;221.48;259.86;261.63;257.39;250.85;247.14;240.46;239.33;243.16;249.14;255.56;269.69;264.77;251.71;248.81;223.59;212.8;201.42
13.12.2024;193.71;183.26;178.25;170.75;173.13;185.5;215.6;251.9;250.07;248.14;245.04;241.42;234.48;230.74;230.7;233.29;238.3;248.4;243.47;236.58;234.99;209.5;202.28;189.84
14.12.2024;193.23;183.69;174.38;167.95;164.61;167.75;178.82;193.32;205.48;213.37;213.49;209.02;202.86;196.91;197.38;200.84;209.84;227.41;231.5;224.79;209.11;194.75;190.7;183.28
15.12.2024;183.92;175.67;168.5;156.75;153.19;158.59;164.22;171.89;177.3;186.57;189.16;192.63;192.49;187.55;185.73;190.48;201.84;220.84;230.13;226.94;217.46;204.31;200.24;192.07
16.12.2024;182.96;176.73;172.22;164.02;166.33;181.17;217.14;252.23;249.95;247.58;242.34;240.29;235.03;235.5;237.56;243.41;250.24;261.57;258.75;249.86;248.91;227.13;216.07;204.53
17.12.2024;200.58;191.92;185.82;180.11;179.57;193.47;226.08;266.02;268;264.66;258.1;254.24;247.44;246.15;249.81;255.7;262.13;275.98;271.01;257.03;253.9;227.22;217.07;205.19
18.12.2024;200.58;191.92;185.82;180.11;179.57;193.47;226.08;266.02;268;264.66;258.1;254.24;247.44;246.15;249.81;255.7;262.13;275.98;271.01;257.03;253.9;227.22;217.07;205.19
19.12.2024;200.58;191.92;185.82;180.11;179.57;193.47;226.08;266.02;268;264.66;258.1;254.24;247.44;246.15;249.81;255.7;262.13;275.98;271.01;257.03;253.9;227.22;217.07;205.19
20.12.2024;194.06;183.99;178.6;170.66;172.95;185.4;215.51;254.43;253.29;251.17;249.07;244.85;239.16;235.91;234.9;236.59;241.19;250.02;245.31;239.17;235.96;209.89;201.48;189.63
21.12.2024;196.2;186.46;178.24;172.47;169.81;171.86;183.35;197.68;208.96;218.51;219.21;216.22;209.44;203.51;203.47;205.46;214.21;230.66;235.12;230.1;214.47;200.69;197.49;190.9
22.12.2024;194.54;186.57;180.68;170.25;165.67;166.8;171.39;183.01;186.85;197.46;200.25;204.44;205.24;198.48;194.91;198.56;208.82;227.36;234.92;230.69;221.12;207.31;203.25;196.19
23.12.2024;189.92;183.72;178.87;169.99;172.46;187.01;222.35;256.7;249.98;248.78;243.73;242.14;237.47;237.51;238.95;244.48;250.03;259.28;258.48;250.85;253.74;233.62;221.7;209.82
24.12.2024;153.24;138.52;163.22;117.11;105.5;98.08;141.38;185.97;171.65;187.04;187.63;181.01;188.34;169.34;157.77;146.68;179.26;211.99;214.99;198.34;170.32;143.81;151.01;145.12
25.12.2024;132.53;120.4;135.22;98.49;71.43;85.02;66.39;77.73;107.51;137.52;130.57;137.88;141.08;132.62;114.23;119.44;141.82;226.72;239.8;231.69;181.97;171.32;181.63;162.17
26.12.2024;143.93;118.2;108.78;99.2;95.25;102.67;123.04;137.47;171.99;182.11;182.84;182.25;178.97;172.42;170.47;176.66;191.25;228.87;232.49;228.11;185.22;177.05;176.5;162.55
27.12.2024;166.17;136.46;125.59;114.53;109.97;118.53;142.05;158.71;198.57;210.25;211.1;210.42;206.62;199.06;196.81;203.96;220.81;264.24;268.42;263.36;213.84;204.4;203.77;187.66
28.12.2024;169.18;138.94;127.87;116.6;111.96;120.68;144.63;161.59;161.59;171.1;171.79;171.23;168.15;161.99;160.16;165.98;179.69;215.04;218.44;214.32;217.72;208.11;207.47;191.07
29.12.2024;163.43;134.22;123.52;112.64;108.16;116.58;139.72;156.1;156.1;165.29;165.95;165.42;162.44;156.49;154.72;160.34;173.59;207.73;211.02;207.04;210.33;201.04;200.42;184.58
30.12.2024;169.66;139.33;128.23;116.93;112.28;121.02;145.04;162.05;202.74;214.67;215.54;214.84;210.97;203.24;200.95;208.25;225.45;269.8;274.06;268.9;218.34;208.7;208.06;191.61
31.12.2024;159.58;143.91;129.16;112.73;106.9;123.67;137.77;153.8;184.94;191.05;188.47;179.14;178.58;174.04;166.21;170.15;182.31;200.57;206.36;198.97;168.52;160.88;169.52;167.54
01.01.2025;146.85;126.68;113;101.89;95.41;109.52;140.55;167.76;174.21;187.13;188.84;190.12;186.04;176.85;178.47;180.54;187.23;220.95;227.55;218.23;195.47;180.34;175.69;161.41
02.01.2025;183.93;172.84;165.43;159.37;160.63;177.41;207.51;236.22;228.47;229.14;225.02;220.98;215.67;212.9;216.11;217.13;220.97;233.9;236.81;230.68;235.46;220.73;211.77;193.49
03.01.2025;188.64;181.97;175.37;172.17;171.04;181.83;204.4;235.4;231.7;231.68;226.77;221.86;214.39;202.76;204.57;210.81;221.23;233.47;239.04;232.36;232.57;214.86;210.84;198.96
04.01.2025;207.78;195.89;189.55;186.04;181.85;190.39;197.14;211.83;220.09;218.75;221.24;218.17;216.63;211.47;214.61;215.17;223.71;236.44;242.18;240.2;229.62;215.6;214.76;207.07
05.01.2025;183.94;172.88;161.11;153;149.5;150.91;160.65;166.85;172.16;185.38;185.31;182.96;182.35;170.22;170.73;179.3;189.27;207.48;213.3;211.62;201.38;194.51;187.52;175.6
06.01.2025;127.31;113.2;105.51;96.58;104.55;142.53;176.72;218.52;223.43;223.45;218.79;215.54;209.4;203.23;208.12;214.57;221.97;232.58;238.57;230.56;229.71;209.51;197.84;185.34
07.01.2025;182.99;173.31;167.03;162.11;162.94;177.41;205.02;234.2;233.26;233.9;228.06;222.35;215.82;212.48;214.5;215.88;220.17;234.02;237.9;230.73;230.39;214.77;206.98;191.43
08.01.2025;182.99;173.31;167.03;162.11;162.94;177.41;205.02;234.2;233.26;233.9;228.06;222.35;215.82;212.48;214.5;215.88;220.17;234.02;237.9;230.73;230.39;214.77;206.98;191.43
09.01.2025;182.99;173.31;167.03;162.11;162.94;177.41;205.02;234.2;233.26;233.9;228.06;222.35;215.82;212.48;214.5;215.88;220.17;234.02;237.9;230.73;230.39;214.77;206.98;191.43
10.01.2025;184.05;177.97;172.32;169.03;168.02;178.79;199.49;229.23;231.28;231.66;225.94;221.43;213.72;202.56;203.03;208.63;217.56;230.57;236.48;230.12;225.96;208.18;203.57;192.93
11.01.2025;198.68;188.71;182.43;178.33;174.58;181.65;189.54;202.59;210.9;211.86;213.15;209.96;206.97;201.88;203.35;204.46;212.4;226.54;232.58;230.75;220.18;206.04;204.77;197.98
12.01.2025;180.93;171.11;161.31;154.29;150.03;151.58;159.55;165.63;171.22;182.79;182.79;180.64;179.64;168.29;169.27;177.23;185.92;201.88;209.62;208.54;198.79;191.01;185.21;175.36
13.01.2025;135.35;122.67;116.22;108.57;115.19;147.8;178.96;217.41;223.6;223.54;218.05;214.07;207.48;202.45;206.47;212.96;220.34;232.23;240.95;232.27;226.98;207.54;195.94;184.27
14.01.2025;182.89;174.15;168.28;163.49;164.24;177.75;204.12;232.8;236.05;236.07;228.85;222.48;214.87;210.73;212.71;215.06;219.96;233.54;239.29;232.02;227.74;211.9;204.11;189.94
15.01.2025;182.89;174.15;168.28;163.49;164.24;177.75;204.12;232.8;236.05;236.07;228.85;222.48;214.87;210.73;212.71;215.06;219.96;233.54;239.29;232.02;227.74;211.9;204.11;189.94
16.01.2025;182.89;174.15;168.28;163.49;164.24;177.75;204.12;232.8;236.05;236.07;228.85;222.48;214.87;210.73;212.71;215.06;219.96;233.54;239.29;232.02;227.74;211.9;204.11;189.94
17.01.2025;183.41;177.12;171.46;168.54;167.51;178.6;200.05;227.08;231.46;230.91;225.03;219.26;210.99;201.18;201.38;206.91;215.72;227.47;234.26;228.37;222.17;204.68;199.35;189.25
18.01.2025;194.44;185.23;179.29;175.11;171.43;178.27;186.54;199.99;207.47;208.91;208.6;204.58;200.47;195.28;197.14;198.81;207.48;221.84;227.73;226.11;215.61;201.71;199.3;192.32
19.01.2025;179.57;169.65;160.53;153.86;149.54;151.36;158.96;165.7;171.97;182.24;181.09;179.53;178.32;167.23;167.71;175.46;184.62;200.31;209.46;208.34;199.42;190.29;184.48;174.63
20.01.2025;158.53;147.98;142.4;136.75;140.69;168.95;198.36;230.84;239.97;237.93;230.37;225.67;216.37;212.97;214.5;221.11;227.54;239.85;248.12;239.59;227.69;209.81;200.42;188.42
21.01.2025;183.01;175.5;170.89;166.73;167.2;178.26;203.1;230.72;240.17;236.77;228.06;220.71;211.24;207;208.8;212.49;218.64;232.56;240.55;233.83;222.92;206.48;199.14;189.42
22.01.2025;183.01;175.5;170.89;166.73;167.2;178.26;203.1;230.72;240.17;236.77;228.06;220.71;211.24;207;208.8;212.49;218.64;232.56;240.55;233.83;222.92;206.48;199.14;189.42
23.01.2025;183.01;175.5;170.89;166.73;167.2;178.26;203.1;230.72;240.17;236.77;228.06;220.71;211.24;207;208.8;212.49;218.64;232.56;240.55;233.83;222.92;206.48;199.14;189.42
24.01.2025;184.09;178.72;173;169.57;168.38;179.59;202.85;225.61;238.35;236.02;228.36;219.91;211.03;204.8;204.42;208.17;214.95;225.9;231.68;226.75;215.63;199.03;192.8;184.76
25.01.2025;186.02;180.78;175.76;171.29;168.73;171.99;180.52;189.56;197.97;202.91;198.07;192.69;185.23;179.67;180.82;184.81;193.56;208.43;215.92;215.02;204.34;191.77;187.46;180.24
26.01.2025;183.25;175.86;170.71;164.65;161.54;162.47;168.84;174.16;179.28;185.86;184.94;183.35;180.7;172.02;172.47;178.66;186.75;200.52;211.64;211.69;205.97;194.89;190.55;182.13
27.01.2025;167.73;162.22;159.26;155.39;157.51;173.96;202.46;231.14;244.33;241.83;232.55;225.42;215.28;211.67;213.23;218.95;225.42;240.25;251.97;244.67;227.17;209.9;201.66;189.61
28.01.2025;181.68;175.78;171.97;168.92;169.1;179.11;201.89;229.71;246.37;240.27;228.41;219.32;208.61;203.82;205.3;211.01;218.64;233.38;243.69;237.29;218.98;201.31;194.31;185.12
29.01.2025;181.68;175.78;171.97;168.92;169.1;179.11;201.89;229.71;246.37;240.27;228.41;219.32;208.61;203.82;205.3;211.01;218.64;233.38;243.69;237.29;218.98;201.31;194.31;185.12
30.01.2025;181.68;175.78;171.97;168.92;169.1;179.11;201.89;229.71;246.37;240.27;228.41;219.32;208.61;203.82;205.3;211.01;218.64;233.38;243.69;237.29;218.98;201.31;194.31;185.12
31.01.2025;178.6;173.47;169.82;167.09;166.12;175.31;198.54;220.3;239.08;235.47;225.53;216.44;205.04;198.91;199.79;205.36;212.63;222.76;230.76;226.66;210.48;195.23;189.39;179.72
01.02.2025;193.34;187.06;180.94;176.98;173.97;177.03;186.66;197.54;206.28;209.78;202.34;195.48;188.08;181.98;183.02;187.35;196.58;213.62;220.97;220.55;209.87;199.26;194.06;186.09
02.02.2025;188.67;181.94;177.52;171.93;168.29;169.94;175.75;181.49;186;190.67;187.92;186.37;181.42;171.34;172.38;178.47;188.78;206.34;219.16;219.75;213.98;202.07;197.93;189.43
03.02.2025;181.49;174.15;171.25;168.04;170.03;182.65;212.14;237.76;248.3;245.39;235.51;227.59;215.82;212.58;214.6;220.63;228.64;242.4;256.35;250.31;234.89;217.18;210.01;196.84
04.02.2025;190.29;184.09;179.98;177.57;177.95;188.02;211.89;238.25;253.25;246.62;233.93;224.08;212.16;207.65;209.07;215.56;223.88;237.88;249.94;244.23;227.61;210.4;203.26;193.26
05.02.2025;190.29;184.09;179.98;177.57;177.95;188.02;211.89;238.25;253.25;246.62;233.93;224.08;212.16;207.65;209.07;215.56;223.88;237.88;249.94;244.23;227.61;210.4;203.26;193.26
06.02.2025;190.29;184.09;179.98;177.57;177.95;188.02;211.89;238.25;253.25;246.62;233.93;224.08;212.16;207.65;209.07;215.56;223.88;237.88;249.94;244.23;227.61;210.4;203.26;193.26
07.02.2025;185.32;180.71;177.11;174.11;173.87;182.5;206.55;226.8;241.29;237.41;227.45;218.38;206.8;199.96;201.01;205.8;213.95;223.68;233.7;230.74;218.06;201.78;195.51;185.92
08.02.2025;189.52;183.64;177.72;173.84;171.05;174.21;182.48;193.13;199.52;202.43;194.62;188.13;180.46;174.81;175.73;180.87;189.23;203.21;212.85;214.06;205.41;195.28;189.8;181.09
09.02.2025;182.87;176.3;171.02;166.16;162.35;163.84;169.13;173.21;178.46;181.92;176.85;174.18;168.57;156.68;156.57;166.76;181.16;199.09;212.21;212.97;207.27;196.26;191.81;183.35
10.02.2025;174.36;166.46;163.27;160.84;163.43;177.09;206.44;229.09;239.93;235.09;224.7;217.58;205.58;203.12;205.47;212.24;221.07;232.8;246.64;242.1;225.44;209.72;202.24;190.52
11.02.2025;187.4;181.04;176.99;174.19;174.62;185.08;209.54;233.73;248.03;238.6;227.2;217.61;205.61;201.51;203.67;210.57;219;232.8;247.1;243.41;223.93;207.91;200.76;190.44
12.02.2025;187.4;181.04;176.99;174.19;174.62;185.08;209.54;233.73;248.03;238.6;227.2;217.61;205.61;201.51;203.67;210.57;219;232.8;247.1;243.41;223.93;207.91;200.76;190.44
13.02.2025;187.4;181.04;176.99;174.19;174.62;185.08;209.54;233.73;248.03;238.6;227.2;217.61;205.61;201.51;203.67;210.57;219;232.8;247.1;243.41;223.93;207.91;200.76;190.44
14.02.2025;187.94;182.99;179.58;176.65;176.46;184.46;210.67;229.24;244.47;236.89;227.5;217.35;205.05;199.17;201.98;206.68;214.47;223.29;234.96;232.74;218.48;205.09;198.93;189.43
15.02.2025;194.3;188.33;182.85;178.61;176.17;178.99;185.69;196.7;201.89;203.36;194.48;186.8;178.69;172.68;173.99;180.6;188.78;202.47;213.47;214.53;207.35;198.2;192.62;182.87
16.02.2025;183.35;175.9;170.57;165.27;162.55;163.13;168.22;173.64;178.09;179.32;171.69;168.47;162.38;149.83;148.46;159.59;177.14;197.66;213.14;214.32;208.77;198.57;192.69;182.61
17.02.2025;173.96;166.75;163.16;160.11;162.96;177.12;209.72;234.03;247.63;238.07;226.93;218.79;206.17;202.75;205.51;211.81;220.71;232.47;248.55;244.63;225.3;210.93;203.92;192.32
18.02.2025;186.21;180.15;175.92;173;173.19;183.71;209.57;233.18;248.88;236.49;224.9;215.42;203.54;199.42;201.7;208.84;218.04;232.4;249.84;247.82;223.8;207.14;199.59;188.64
19.02.2025;186.21;180.15;175.92;173;173.19;183.71;209.57;233.18;248.88;236.49;224.9;215.42;203.54;199.42;201.7;208.84;218.04;232.4;249.84;247.82;223.8;207.14;199.59;188.64
20.02.2025;186.21;180.15;175.92;173;173.19;183.71;209.57;233.18;248.88;236.49;224.9;215.42;203.54;199.42;201.7;208.84;218.04;232.4;249.84;247.82;223.8;207.14;199.59;188.64
21.02.2025;189;184.59;180.89;177.82;177.83;186.11;211.52;231.45;248.28;239.83;229.28;220;207.01;201.15;205.39;210.12;216.87;227.23;240.13;239.34;221.01;209.62;203.48;193.92
22.02.2025;200.97;194.74;189.05;184.71;181.35;183.32;190.91;199.87;206.54;206.92;197.62;189.24;180.79;174.75;175.06;180.33;189.69;204.17;217.19;219.54;213.01;203.46;198.25;188.68
23.02.2025;189.2;181.77;175.44;170.24;167.48;167.54;173.5;176.72;177.54;178.44;171.09;165.93;159.82;145.21;143.67;156.15;178.19;199.71;216.4;219.16;212.52;202.02;197.17;188.83
24.02.2025;179.11;170.42;167.58;165.26;167.61;182.92;214.47;238.17;253.83;241.11;227.62;220.79;208.67;205.67;207.8;213;222.83;236.57;254.93;252.64;228.11;214.49;207.19;196.78
25.02.2025;194.66;187.22;183;179.23;179.57;191.91;219;242.74;259.56;245.92;234.43;225.07;211.93;207.93;209.82;217.46;226.58;240.92;260.04;260.23;232.93;215.7;208.62;197.09
26.02.2025;194.66;187.22;183;179.23;179.57;191.91;219;242.74;259.56;245.92;234.43;225.07;211.93;207.93;209.82;217.46;226.58;240.92;260.04;260.23;232.93;215.7;208.62;197.09
27.02.2025;194.66;187.22;183;179.23;179.57;191.91;219;242.74;259.56;245.92;234.43;225.07;211.93;207.93;209.82;217.46;226.58;240.92;260.04;260.23;232.93;215.7;208.62;197.09
28.02.2025;188.8;184.35;181.19;178.69;178.89;188;211.48;231.94;247.84;238.07;227.35;220.46;205.39;200.06;203.14;206.89;214.78;229.41;244.07;243.56;223.33;210.49;204.63;196.16
01.03.2025;169.76;163.8;158.95;155.5;152.28;153.99;160.33;168.48;173.07;171.86;162.91;154.81;147.21;140.83;141.8;148.04;157.41;174.31;186.09;187.74;182.19;170.43;166.53;158.75
02.03.2025;160.15;152.27;147.38;142.43;139.27;139.66;145.12;147.26;146.94;147.19;139.1;135.28;131.74;120.58;118.53;128.21;145.95;169.05;187.08;191.73;185.48;175.97;171.41;164.72
03.03.2025;156.74;149.2;146.27;144.42;146.58;160.1;185.09;203.66;211.83;200.14;189.53;182.33;173.44;171.27;172.56;176.44;184.56;196.59;214;213.82;196.58;184.66;178.19;168.81
04.03.2025;164.77;158.69;155.17;151.93;152.16;162.53;185.71;204.3;211.21;199.47;190.82;184.41;173.79;170.52;172.83;178.16;185.56;197.88;214.47;217.44;198.2;182.47;176.32;166.3
05.03.2025;164.77;158.69;155.17;151.93;152.16;162.53;185.71;204.3;211.21;199.47;190.82;184.41;173.79;170.52;172.83;178.16;185.56;197.88;214.47;217.44;198.2;182.47;176.32;166.3
06.03.2025;164.77;158.69;155.17;151.93;152.16;162.53;185.71;204.3;211.21;199.47;190.82;184.41;173.79;170.52;172.83;178.16;185.56;197.88;214.47;217.44;198.2;182.47;176.32;166.3
07.03.2025;158.7;155.21;151.89;150.35;151.56;159.06;176.57;193.21;200.59;192.72;185.03;180.29;168.53;165.49;168.29;167.83;172.51;186.29;198.47;199.76;185.02;174.61;169.92;163.82
08.03.2025;165.18;160.5;156.46;152.21;149.03;150.94;156.31;162.4;166.05;164.65;154.81;143.83;134.75;126.2;126.95;140.9;152.82;168.97;181.77;183.56;178.48;167.19;163.03;156.55
09.03.2025;158.1;150.24;145.67;140.21;137.64;138.61;142.42;144.74;144.98;145.44;136.18;131.81;129.6;118.89;111.9;125.81;142.23;163.63;181.73;189.52;185.25;174.53;168.99;162.32
10.03.2025;154.57;147.76;144.19;141.44;143.53;158.37;183.68;204.56;212.99;199.46;187.22;178.83;170.03;167.27;169.09;172.46;179.71;194.18;214.02;216.78;197.84;186.91;179.27;169.77
11.03.2025;165.48;159.13;155.99;152.47;152.42;162.7;187.65;206.67;213.11;198.29;188.38;182.01;171.47;168.24;170.93;176;183.35;197.48;216.39;223.51;201.06;183.51;176.94;166.37
12.03.2025;165.48;159.13;155.99;152.47;152.42;162.7;187.65;206.67;213.11;198.29;188.38;182.01;171.47;168.24;170.93;176;183.35;197.48;216.39;223.51;201.06;183.51;176.94;166.37
13.03.2025;165.48;159.13;155.99;152.47;152.42;162.7;187.65;206.67;213.11;198.29;188.38;182.01;171.47;168.24;170.93;176;183.35;197.48;216.39;223.51;201.06;183.51;176.94;166.37
14.03.2025;161.78;157.14;153;150.64;151.62;161.14;178.84;197;204.5;194.72;187.28;181.51;170.05;167.97;170.77;171.01;174.97;188.39;201.9;205.62;187.3;177.2;172.2;166.69
15.03.2025;164.68;160.38;157.1;153.48;150.37;151.58;157.15;161.88;165.69;162.59;151.69;139.11;129.53;117.12;116.22;129.38;148.28;168.28;180.76;182.99;177.87;167.25;162.79;157.3
16.03.2025;158.58;151.17;147.76;142.5;140.22;140.47;143.19;145.59;145.37;142.94;134.41;129.92;126.77;111.56;99.7;114.6;135.52;158.5;177.49;190.47;188.07;175.1;171.56;163.55
17.03.2025;156.55;150.53;147.42;144.47;145.98;161.16;188.1;211.47;220.93;204.66;191.97;179.6;171.3;168.16;168.52;171.07;177.06;192.98;215.62;223.39;205.37;193.18;184.14;173.96
18.03.2025;168.59;161.53;157.75;154.25;153.97;164.88;191.82;212.05;220.42;205.01;193.88;187.73;177.55;173.48;174.65;178.46;184.32;197.76;217.81;228.43;206.15;188.06;180.35;169.42
19.03.2025;168.59;161.53;157.75;154.25;153.97;164.88;191.82;212.05;220.42;205.01;193.88;187.73;177.55;173.48;174.65;178.46;184.32;197.76;217.81;228.43;206.15;188.06;180.35;169.42
20.03.2025;168.59;161.53;157.75;154.25;153.97;164.88;191.82;212.05;220.42;205.01;193.88;187.73;177.55;173.48;174.65;178.46;184.32;197.76;217.81;228.43;206.15;188.06;180.35;169.42
21.03.2025;167.68;161.18;156.61;153.96;154.86;164.85;184.18;202.42;212.34;210.79;198.86;191.6;179.87;177.98;178.44;176.59;180.06;192.16;206.19;212.68;193.56;182.39;177.52;172.63
22.03.2025;168.74;163.43;159.61;155.48;151.21;152.48;159.22;164.39;169.31;165.32;153.83;141.72;132.38;118.71;116.36;126.67;145.62;167.38;181.88;188.22;183.85;172.94;167.88;162.63
23.03.2025;165.22;156.98;153.26;146.89;144.36;145.16;148.98;149.76;150.41;147.87;140.38;141.83;138.93;123.28;110.45;122.39;140.57;156.57;177.44;193.5;193.28;181.27;179.62;171.04
24.03.2025;166.08;159.55;156.6;154.57;155.98;171.06;196.02;219.22;234.77;216.24;200.82;189.42;181;176.9;176.43;177.41;182.51;197.93;220.33;232.41;215.51;203.06;194.62;183.99
25.03.2025;171.76;163.78;159.67;155.98;155.74;167.25;194.46;215.21;225.79;211.06;198.63;192.27;181.82;177.22;176.7;179.07;184.03;196.5;214.19;228.7;209.55;192.93;184.6;173.46
26.03.2025;171.76;163.78;159.67;155.98;155.74;167.25;194.46;215.21;225.79;211.06;198.63;192.27;181.82;177.22;176.7;179.07;184.03;196.5;214.19;228.7;209.55;192.93;184.6;173.46
27.03.2025;171.76;163.78;159.67;155.98;155.74;167.25;194.46;215.21;225.79;211.06;198.63;192.27;181.82;177.22;176.7;179.07;184.03;196.5;214.19;228.7;209.55;192.93;184.6;173.46
28.03.2025;167.72;160.63;156.68;153.56;154.22;163.47;183.47;201.97;214.66;213.09;201.53;193.84;182.54;179.32;177.35;173.59;176.92;187.32;200.97;212.01;195.72;182.93;177.25;171.74
29.03.2025;166.21;161.01;156.99;152.2;149.19;151.19;156.89;163.29;167.64;163.29;152.03;140.58;130.8;115.79;111.51;121.87;138.65;160.11;176.12;184.6;182.66;173.96;168.81;163.43
30.03.2025;164.69;156.95;;147.3;144.81;145.52;148.31;149.55;150.78;147.31;139.85;141.14;137.12;115.86;98.28;107.26;122.31;146.47;170.24;189.85;192.13;182.13;178.92;167.83
31.03.2025;163.55;157.87;153.97;150.73;153.25;167.27;194.58;219.26;238.27;219.89;204.9;191.68;182.29;175.65;172.59;173.27;177.37;191.41;215.37;231.8;216.97;203.45;195.13;182.92
01.04.2025;92;87.77;85.65;83.67;83.5;89.33;105.28;117.55;119.38;110.99;103.15;98.83;93.48;90.31;88.63;89;91.45;98.49;108.46;117.6;114.08;105.14;99.62;93.38
02.04.2025;92;87.77;85.65;83.67;83.5;89.33;105.28;117.55;119.38;110.99;103.15;98.83;93.48;90.31;88.63;89;91.45;98.49;108.46;117.6;114.08;105.14;99.62;93.38
03.04.2025;92;87.77;85.65;83.67;83.5;89.33;105.28;117.55;119.38;110.99;103.15;98.83;93.48;90.31;88.63;89;91.45;98.49;108.46;117.6;114.08;105.14;99.62;93.38
04.04.2025;94.93;90.52;88.31;86.53;86.93;92.17;105.25;116.24;118.66;117.4;109.91;104.68;99.21;96.9;95.4;93.41;94.53;98.72;106.47;114.02;110.9;104.24;99.93;95.7
05.04.2025;92.28;89.28;87.06;84.45;82.91;84.13;86.96;90.21;92.58;90.49;83.83;77.08;71.14;61.84;56.9;62.28;71.02;83.32;94.18;100.08;100.44;96.89;93.81;90.86
06.04.2025;92.07;87.61;85.31;81.42;79.72;79.72;81.39;82.16;83.34;81.47;77.58;78.22;74.74;64.24;53.54;57.99;66.35;75.17;89.72;102.95;106.18;100.51;98.03;90.78
07.04.2025;89.11;85.74;83.25;81.9;83;90.71;108.89;126.42;133.39;119.18;109.62;103.81;97.28;92.57;88.82;88.28;89.99;99;111.73;123.84;122.84;114.32;108.26;102.02
08.04.2025;91.82;87.25;84.85;83.21;83.16;88.97;106.36;119.22;122.53;113.35;104.72;100.01;94.36;90.64;87.74;87.54;89.67;96.63;107.51;117.27;115.23;107.12;101.19;94.06
